-9.6392,-1.7217,1.7332,-8.0182,4.9655,2.437,-9.5773,0.66257,-4.3704,-0.057217,7.6667
-2.3178,-3.4663,-1.0262,1.8382,-4.6577,2.5282,-1.9699,0.38469,-0.49834,1.6082,0.77778
-3.7031,3.3723,-1.9327,2.4112,-2.4045,-0.31918,2.039,-0.19815,1.4584,-0.012497,2.5556
-6.5407,-3.1092,-1.3789,3.4241,-0.15827,-1.0739,1.3249,-0.29812,1.0928,-1.0942,1.4739
-0.98296,-3.6828,0.99643,-1.4622,-1.0989,0.50068,0.93407,0.20759,-1.108,1.5397,0
-6.5556,7.704,-3.2372,-0.75305,-4.4208,0.056403,1.9969,0.0055155,0.47718,0.12292,10
-8.3854,-5.6663,0.78591,-6.9415,5.3788,-1.5211,-0.5688,-0.68665,6.8102,-1.7675,3.3333
-9.8171,-5.6595,-0.31953,-0.47702,1.0287,-1.1185,1.2159,-0.35289,2.7445,-1.2692,1.5556
2.4806,-0.14772,8.4721,-0.65844,-1.6995,1.1166,1.3575,0.17648,0.4598,0.39206,1.3158
-8.909,-6.3003,0.91999,-2.2751,-1.0241,3.1986,-4.3857,0.59485,-2.9173,1.8788,3.2222
-3.7517,3.1612,-1.9632,2.5659,-3.4975,0.080315,1.4507,-0.21383,3.0221,-0.14625,2.2222
-6.5379,4.06,2.764,4.105,3.2543,-1.0422,-1.1606,-0.071313,-1.4199,-0.3063,3.7427
-9.213,1.2608,-0.023496,-0.14686,0.87213,-0.77321,3.3534,-0.2053,1.013,-0.083224,2.6667
-8.3676,-1.8908,0.9572,2.9193,-0.35168,1.2799,-1.4776,-0.020597,1.4801,-0.066945,3.7778
-7.3039,-4.2696,-0.91296,1.2385,-0.1816,-1.1968,3.1291,-0.17456,-0.87686,0.052194,2.7778
1.246,-1.1117,1.6062,-1.4977,-3.4223,3.1136,-3.5086,0.3663,1.2819,0.25963,2.2222
3.2826,-0.9289,2.3159,-0.66412,-2.6571,0.80096,-0.82857,0.014542,1.3725,-0.9492,0.66667
-5.5759,6.154,-3.0346,-0.74528,-3.8093,0.069837,1.5995,0.031242,-0.11632,0.1221,6.5556
-12.757,-2.7593,-1.6147,-7.5708,3.8046,-1.9837,0.29097,-0.27812,0.73793,-1.4306,5.5556
-6.9548,4.3781,3.0357,4.5077,3.9042,-0.9569,-2.2194,-0.072799,-1.6172,-0.56265,3.6667
-9.1325,-1.8271,-0.86634,-5.6104,2.2406,-1.2461,0.48687,-0.26783,1.6894,-1.0704,7.4444
-7.4033,-3.2013,-2.2186,-6.225,-1.1656,2.0687,-3.1636,0.70802,-4.7461,1.1915,7.7778
-6.3417,-2.8492,-1.2452,2.8464,-0.6064,-0.58822,0.76265,-0.25138,1.3616,-0.87974,2
-6.4646,7.0942,-3.4998,-1.2921,-4.6117,0.28234,1.5305,0.081226,-0.18443,0.13027,10
2.5224,-0.076533,8.1863,-0.50014,-1.696,1.0619,1.174,0.1455,0.62726,0.23922,1.3158
0.39169,-2.4231,0.61589,-1.261,-1.3471,-0.0095723,1.2814,0.10387,-0.72553,0.028217,0
-6.5611,1.8892,-2.3725,2.5077,0.13838,-0.95464,0.95409,-0.17232,-0.6952,-0.8636,3.5556
-8.6682,1.2869,2.6879,5.3682,3.0021,0.81871,-6.5337,-0.02175,-0.46415,-1.9967,3.3333
-6.1212,6.8318,1.9905,1.9457,-2.4529,1.4017,-0.15007,0.20948,-0.76498,0.69363,3.7778
-6.2293,3.752,2.3,3.7103,2.8098,-1.2115,-0.03547,-0.10018,-0.92658,-0.20531,3.9506
2.5466,-0.023718,8.3071,-0.44722,-1.7311,1.101,1.1955,0.15224,0.6673,0.25764,1.3158
-4.2899,-6.3958,-1.408,2.5584,-1.1359,0.11923,0.64768,0.18873,-3.3988,0.75887,1.4891
-6.3438,6.8305,-2.7624,-0.38676,-4.7022,0.8429,0.48326,0.039163,1.0534,0.0049553,5.5556
2.538,0.029634,8.5254,-0.42739,-1.7278,1.1559,1.2621,0.16915,0.68019,0.31244,1.3158
-6.917,-2.8722,-1.3747,3.4299,-0.32717,-1.0315,1.4595,-0.34277,1.9009,-1.2338,2.5556
3.3068,-0.91194,2.4526,-0.65629,-2.6635,0.76011,-0.71943,0.0054928,1.3757,-0.97985,0.66667
3.2032,-1.0514,2.8377,-0.6575,-2.6967,0.8656,-0.69913,0.019257,1.3314,-0.96487,0.66667
-6.9478,0.0067112,0.85867,4.2781,1.428,-1.1255,0.42106,-0.29214,1.1717,-1.2448,3.1111
-6.6751,4,2.6747,4.1415,3.3593,-1.0737,-1.3382,-0.088456,-1.3481,-0.42883,3.6655
-5.2691,5.9888,-2.8405,-0.31696,-3.578,-0.33258,2.2197,-0.034277,-0.053042,0.017383,6.1111
-1.8178,-4.0135,-0.1788,1.2068,-3.1086,1.0582,0.87684,0.29075,-2.1669,1.7242,2.2222
-7.7502,-2.311,-1.6681,-0.81621,2.2644,-2.2361,2.84,-0.49118,3.0657,-0.79157,1.7778
-6.7139,7.0138,-2.9204,-0.76217,-5.1371,1.3238,-0.11991,0.11163,1.0977,0.18328,5.5556
-8.64,-4.6692,-1.4415,2.9309,-3.2442,1.9453,-2.2943,0.05139,2.2551,-0.05186,1.4444
-5.0431,8.1543,1.6973,1.7853,0.13092,-0.39485,2.0702,-0.024448,0.37062,1.3433,4.4444
-8.2445,8.4965,-1.5846,-0.67772,-5.3149,1.0612,0.85561,0.14155,0.51872,0.46096,5
-7.7493,-1.3702,0.19416,3.6429,-0.59831,0.20002,-0.641,-0.18073,2.1619,-0.83453,1.4444
-6.3093,7.3016,-3.1104,-0.92208,-4.1019,0.39383,1.0823,0.017025,0.8655,0.14623,6.6667
-9.1481,11.092,-4.8903,-3.5252,-3.3668,4.435,-2.2499,0.45988,-1.3345,1.721,5.2222
-7.2695,4.2282,3.9376,4.4413,3.2,-0.65472,-2.3544,-0.065621,-1.469,-0.66367,4.3333
0.086172,-2.1732,-0.13813,1.3574,-2.1926,0.75259,-0.46971,0.086868,0.16542,0.61614,0
2.4908,0.11649,8.9679,-0.42695,-1.6804,1.2571,1.4119,0.2059,0.67147,0.43668,1.3158
-8.1123,7.8426,-3.8023,-3.7347,-6.1726,3.0025,-2.4218,0.47094,0.23357,0.95007,6.5556
2.5227,0.12239,8.8983,-0.39174,-1.7191,1.2486,1.3754,0.19793,0.70065,0.40707,1.3158
2.543,-0.0011143,8.4,-0.43889,-1.7299,1.1244,1.2239,0.15944,0.67288,0.2809,1.3158
-6.5048,-2.4721,-1.0403,1.8574,1.6291,-1.6696,1.6787,-0.38071,1.8971,-1.3586,3.7825
-6.265,-2.9712,-1.5296,3.3129,0.20782,-1.4773,1.8638,-0.40891,1.7653,-1.2635,2
-6.4034,3.7935,2.1372,3.8534,3.0755,-1.3779,-0.30058,-0.14782,-0.84655,-0.41249,3.9072
1.9139,1.0013,8.6485,0.45017,-0.045305,1.5819,0.39151,0.27515,-0.12825,1.587,0.88384
2.4685,-0.07333,8.7748,-0.63049,-1.6941,1.1925,1.4497,0.1999,0.47726,0.4683,1.3158
-6.4831,-3.1024,-1.1642,3.3172,-0.24446,-0.99963,1.3551,-0.27487,0.89729,-1.0054,1.4444
-8.578,-5.1033,0.83113,-5.3736,3.9127,-0.87502,-1.2376,-0.50366,5.3747,-1.6051,3.3333
-9.5913,8.9198,-2.1039,-1.5277,-6.8509,2.0772,-0.27842,0.27924,0.85331,0.6832,5
2.538,0.029215,8.5237,-0.42755,-1.7278,1.1555,1.2616,0.16902,0.68009,0.31201,1.3158
-6.6257,1.8746,0.050957,1.5107,-0.053512,-0.56644,1.3765,-0.070448,-0.81793,-1.1141,5
-4.6698,-6.5585,-1.4736,2.4952,-1.683,0.65255,-0.050753,0.24245,-3.0573,0.89092,1.4444
2.5279,0.090839,8.7722,-0.40401,-1.7224,1.2174,1.3372,0.18821,0.69392,0.37496,1.3158
3.5188,-0.80248,2.3127,-0.49519,-2.3407,0.46784,-0.39457,-0.027203,1.2764,-1.0488,0.68027
-6.2467,3.7822,2.3284,3.7181,2.8569,-1.2027,-0.10766,-0.097715,-0.97402,-0.17975,3.9072
-6.7453,4.1814,2.6723,4.356,3.6825,-1.3533,-1.2598,-0.14081,-1.3719,-0.42482,3.7427
-6.4642,-1.3673,-1.0983,2.8457,-0.35424,-0.60995,0.53185,-0.24341,1.4928,-1.2566,2
-6.1335,-2.0075,-1.2714,3.3097,-0.14743,-0.67899,0.31285,-0.27887,1.9786,-1.2221,3.5556
-9.0788,-3.1675,-1.6993,-3.224,3.883,-3.1396,4.1565,-0.63908,3.9103,-0.55847,1.6667
-5.5313,5.9862,-2.7961,-0.48947,-3.8588,-0.0224,1.8548,0.0037776,0.039376,0.07773,6.5556
-5.977,-1.3944,-1.3553,3.3775,-0.55758,-0.65027,0.58301,-0.23868,1.4062,-1.1006,2.2222
-6.061,-3.1424,-1.4791,3.2171,-0.055332,-1.3307,1.8719,-0.36549,1.4732,-1.0662,2
-3.8231,-6.0696,-1.2197,2.2484,-1.0912,0.13691,0.67467,0.17054,-3.0741,0.84901,1.57
-2.9319,-4.3407,-0.39835,1.8449,-2.869,0.82665,1.5885,0.29648,-2.6859,1.8696,1.5046
-5.3061,6.4347,-2.4425,-0.35738,-3.315,-0.06296,2.2838,0.05479,-0.36646,0.43309,6.8889
-3.8427,-5.7877,-1.2259,2.1854,-0.83837,-0.022912,0.66875,0.12816,-2.8011,0.60475,1.5205
-6.834,-0.20315,-2.013,0.14078,0.62892,-0.78863,1.1852,0.026146,-2.6445,0.10026,3
-9.2969,1.818,2.6584,-4.3876,5.7861,-1.7938,1.9883,-0.14784,-0.19899,1.0134,3.6667
-9.087,2.1374,2.5391,-4.6241,6.6357,-2.4726,2.503,-0.20906,-0.15294,1.4231,3.6667
-7.6687,-3.9006,-1.1835,3.3332,0.40171,-1.5613,1.5552,-0.41867,2.0558,-1.6105,1.8889
-5.2881,-4.6105,0.50375,-5.3361,0.78706,-0.54136,2.6975,-0.17321,1.6651,1.8394,3.5556
-7.7948,0.52445,2.4893,4.5446,1.6097,0.027965,-2.4885,-0.15317,0.78078,-1.4347,3.3333
-9.3915,-7.4669,-1.9306,2.7876,0.71161,-2.2041,4.0871,-0.55639,1.9144,-1.0075,2.2222
-6.7627,4.1158,2.7368,4.208,3.4646,-1.0045,-1.5487,-0.08755,-1.2641,-0.56072,3.8194
-5.8443,-2.8629,0.9209,-1.4483,1.8705,-0.67445,-0.31613,-0.43048,4.0274,-1.3536,3.3333
-5.1226,6.4694,-2.1552,0.0029089,-3.9186,-0.0013499,1.4682,-0.10732,1.5971,-0.39072,7.1111
-9.636,1.6228,-2.7486,-5.2178,-0.6783,-0.78683,1.6778,-0.043892,-0.63249,-0.28116,5
-4.43,-6.6596,-1.1193,2.1233,-2.0509,0.92116,-0.20585,0.25944,-2.8282,1.1292,1.4444
-2.9106,-3.6471,-0.55448,1.9012,-2.5146,0.46812,1.8207,0.20308,-2.0852,1.4976,2.2222
-5.1462,-1.4359,-1.2548,3.4414,0.22026,-1.2783,1.6035,-0.25876,0.66923,-0.99513,2.0434
-7.5453,-4.9586,0.83777,-5.3965,4.2083,-1.1532,-0.47084,-0.54343,5.211,-1.341,3.3333
2.5235,0.1172,8.8776,-0.39377,-1.7196,1.2435,1.3691,0.19633,0.69956,0.40179,1.3158
-9.4149,-2.0855,-0.8289,-0.54296,1.7927,-0.91645,2.1672,-0.15383,-0.53181,-0.11399,2.5556
-3.6894,4.598,1.3782,3.38,-2.0498,-0.059089,1.4899,-0.1302,2.0863,-0.13209,4.5556
-6.6988,-3.3107,-1.6453,3.3507,0.25207,-1.2185,1.4083,-0.36065,1.8225,-1.1734,3.5556
-6.393,-1.8423,-1.4047,3.1975,-0.99698,-0.31385,0.22413,-0.21819,1.7999,-1.0087,2.2222
-9.9744,-1.8112,-1.2027,-7.5888,3.9516,-2.0422,0.84967,-0.31466,1.5374,-1.1574,4.7778
-7.8752,7.6223,-3.7509,-3.0892,-5.8477,1.9952,-1.0314,0.33969,-0.088412,0.53413,10
-6.2533,3.6421,2.3008,3.7232,2.7997,-1.0784,-0.53975,-0.074305,-1.255,-0.19073,3.9427
-3.2869,-2.8795,0.97984,0.055974,-1.1969,0.40858,2.5727,0.55759,-2.8983,2.0356,1.5556
0.6435,-2.0376,-0.34393,1.2254,-1.8627,0.62563,-0.50763,-0.031294,0.05343,0.61391,0
-5.5933,-1.3859,-1.1052,3.293,-0.61896,-0.68398,0.57186,-0.26273,1.7455,-1.1827,1.4444
-8.4909,8.9702,-1.3097,-0.27447,-4.9822,0.7549,0.98648,0.023639,1.4632,0.19461,5.2222
-7.4612,8.438,-3.2901,-1.9786,-5.4213,1.6757,-0.083633,0.19962,1.1095,0.58083,7.3333
-7.1769,-2.852,-0.52335,-0.54767,0.32174,-0.563,0.81921,-0.13467,0.7599,-0.45733,1.4444
-7.947,8.4402,-4.0522,-2.9777,-6.1385,1.9527,-0.52797,0.3269,0.073001,0.62667,10
-7.007,-0.78563,-0.68577,-0.92491,0.045741,-1.1262,2.4234,-0.24109,1.5825,-0.43419,1.5556
-3.2876,-4.1082,-0.65827,1.7213,-2.8829,1.1741,0.91281,0.30838,-2.1415,1.8085,2.6667
-11.311,-1.5515,-1.1181,-6.773,2.8379,-0.98601,0.14523,-0.043552,-0.7648,-0.93219,4.7778
-5.5265,6.1935,-2.9129,-0.50556,-4.0903,0.060428,1.953,0.025537,-0.039636,0.22241,6.5556
2.5144,-0.026858,8.391,-0.48197,-1.6937,1.1137,1.2367,0.16139,0.63971,0.2904,1.3158
-4.6885,4.8049,0.67522,2.8334,-1.6338,-0.34766,1.3168,-0.19605,2.1336,-0.13162,2.3333
-11.83,-1.3207,3.9395,-1.7102,4.4521,-0.78802,1.87,-0.11936,0.98664,-0.016588,2.6667
-6.3375,3.5923,2.1923,3.8186,2.9252,-1.167,-0.48402,-0.097518,-1.0871,-0.32517,3.8647
-1.824,-4.2309,0.11449,-4.2359,1.1712,-0.55879,1.8527,-0.061333,-0.013055,1.7829,1.7778
-3.1159,-4.1345,-0.16608,1.7805,-2.9161,0.71565,1.5426,0.23031,-2.1311,1.481,1.5046
2.5297,0.079959,8.7286,-0.40821,-1.7235,1.2066,1.3239,0.18484,0.69154,0.36387,1.3158
-7.6393,8.2963,-1.1487,0.37745,-4.0309,0.088819,1.7111,-0.029332,0.89029,0.18925,5.2222
-6.8689,4.3829,2.818,4.4675,3.841,-0.74762,-2.8874,-0.045191,-1.778,-0.76635,3.6667
-7.6255,-5.0626,-1.489,-2.9775,-3.0672,5.9897,-8.3904,1.0297,-2.8571,3.1932,3
2.5091,0.0052544,8.5218,-0.46993,-1.6914,1.1465,1.2765,0.17151,0.64729,0.32332,1.3158
-5.9424,6.9975,-3.0073,-0.43168,-3.8363,-0.030722,1.7025,-0.052035,0.84453,0.008343,6.6667
-5.7608,6.159,-3.0898,-0.74132,-4.2828,0.17504,1.5846,0.018553,0.14883,0.074658,5
-6.4319,3.6997,2.1921,3.8854,3.0697,-1.1733,-0.75594,-0.10594,-1.1087,-0.4136,3.7825
3.3872,-0.88403,2.5965,-0.6359,-2.6908,0.66641,-0.5332,-0.012134,1.4088,-1.0098,0.66667
-6.7988,4.3177,2.7876,4.3278,3.646,-0.87965,-2.2607,-0.063429,-1.5509,-0.67083,3.5556
4.121,-0.41373,0.095006,-0.081544,-0.30226,0.077751,-0.81282,-0.077929,0.59368,-0.6305,3.2222
0.51744,-2.4352,0.73097,-1.8622,-0.54791,0.23729,1.2342,0.23156,-1.1666,1.4806,3.3206
-3.0834,3.3628,-2.746,2.7532,-1.4578,-0.63931,2.1647,-0.18001,0.97938,0.17834,2.3333
2.5122,0.18552,9.1487,-0.36685,-1.7115,1.3102,1.4512,0.21718,0.71357,0.47113,1.3158
-5.4816,3.5287,1.9047,2.1383,2.0209,0.35388,-5.4423,-0.23179,0.68189,-1.9598,4
-5.6877,-3.215,-1.6766,-3.8291,1.7653,0.0063708,-0.16317,0.45478,-4.3501,0.65061,7.7778
-7.7325,5.3777,9.5329,7.2424,6.7519,-0.40237,-2.2768,-0.09038,-2.9384,4.8199,2.5556
-4.6886,2.5613,2.1043,4.8313,3.5524,-0.34865,-4.079,-0.10834,-0.039567,-1.8351,4.5556
-6.176,7.3167,-0.66837,0.41242,-2.9837,-0.11727,1.7464,0.0011778,-0.18304,0.31012,5
-6.1052,-3.3995,0.93028,-2.0677,2.154,-0.61632,-0.54468,-0.46472,4.7495,-1.3496,3.2222
-4.5473,8.0012,1.6135,1.4647,0.58161,-0.723,2.3861,-0.034139,0.15032,1.4709,4.8889
-2.488,-3.1574,0.55834,-0.51588,-1.865,0.13167,1.6857,0.06465,0.086793,0.99514,3.9282
-9.4268,-3.7936,0.92672,3.455,0.7425,-1.3419,0.96492,-0.34423,1.8806,-1.5906,2.6667
2.5256,0.10484,8.8282,-0.39858,-1.7209,1.2313,1.3542,0.19253,0.69693,0.38921,1.3158
-9.6244,1.1722,1.7955,3.2261,1.8245,0.71032,-5.0798,0.11319,-2.3879,-1.266,2.6667
-8.6071,-6.5889,-1.7863,2.6425,-0.39846,-0.89406,1.5854,-0.39112,2.3401,-0.91015,2
0.07724,-2.0476,0.59903,-1.8785,-1.2144,1.2017,-0.31614,0.28571,-0.39405,0.61821,2
-0.14431,-2.0222,0.70544,-0.89434,-1.8176,0.1711,1.4644,0.19455,-1.7175,0.24579,1.7182
-7.042,-2.5941,-1.5711,2.908,-2.8092,1.3647,-1.6638,-0.026745,2.4524,-0.29914,2
-9.2518,8.5484,-2.0811,-2.3672,-6.2402,2.4254,-1.4769,0.37426,0.32556,0.82306,5
-8.2174,1.9982,2.9134,-4.2045,0.057882,-0.35852,2.6766,0.10102,-1.5977,-0.13344,4.2222
-1.6851,-3.0765,-0.18511,1.3126,-2.6431,0.72555,0.78679,0.18853,-1.3817,1.093,2.2222
-6.7244,-4.347,-1.1884,2.8698,-0.48936,-0.82136,1.3666,-0.26847,1.1159,-0.73974,1.4444
-2.9572,3.4927,-2.1703,2.9832,-1.8102,-0.6939,2.2392,-0.28094,2.2841,-0.093112,1.7778
2.5409,0.011751,8.4526,-0.4341,-1.7291,1.1377,1.2399,0.16352,0.67597,0.29411,1.3158
-8.746,-6.6995,0.5739,-2.5026,-0.79842,3.1152,-4.4346,0.53475,-2.4041,1.6688,3.2222
2.4728,-0.099455,8.6692,-0.64042,-1.6963,1.1661,1.4176,0.19174,0.47132,0.44159,1.3158
-3.915,-4.4693,-0.40204,1.5926,-3.8479,1.8268,0.038529,0.34327,-1.4835,1.7704,1.4444
-4.1295,0.90995,-0.89875,0.76873,-0.44848,-0.39322,-1.2448,-0.38469,2.1898,-1.5802,3.2222
-5.1216,8.3008,1.5202,1.2531,1.0098,-1.1138,2.9398,-0.10927,0.60386,1.5981,4.7778
-6.9472,4.3743,2.8639,4.4935,3.878,-1.0181,-2.2379,-0.093511,-1.4912,-0.71455,3.7037
-2.5189,6.0498,1.5948,0.48142,-2.2457,0.10643,-0.17553,-0.32155,3.4638,-0.82152,6.1111
2.5027,0.044307,8.6795,-0.45504,-1.688,1.1858,1.3245,0.18369,0.65611,0.36323,1.3158
-6.9232,-4.1957,0.64775,-3.1097,2.865,-0.88342,-0.43238,-0.48839,4.5585,-1.3571,3.3333
-4.5896,-6.7928,-1.3021,2.3882,-1.6651,0.59308,0.19576,0.25634,-3.3693,1.0129,1.4444
-5.8459,6.3716,-3.0873,-1.1472,-4.1314,0.40836,1.1623,0.084706,-0.11671,0.24264,6.2222
-4.1784,-6.019,-1.3589,2.4489,-0.99318,0.019015,0.77111,0.16332,-3.1311,0.67991,1.5046
-2.9389,-2.687,-0.70166,1.9519,-3.2037,1.4273,-0.22121,0.26553,-1.1627,1.35,3.6667
-8.264,7.9733,-1.3969,-1.027,-5.111,1.2255,0.22189,0.19361,0.14637,0.50625,5
-4.2964,-6.2156,-1.1745,2.1083,-1.5029,0.51754,0.089,0.18676,-2.5953,0.80529,1.4444
-6.6554,-3.5412,-1.1026,3.0642,-0.73797,-0.51902,0.59223,-0.24628,1.4625,-0.91695,1.4444
-6.4365,7.2162,-2.9843,-0.89948,-4.4126,0.57733,1.0264,0.034922,0.92462,0.2143,7.1111
-6.2384,-1.8041,-1.1305,3.417,-0.29293,-0.25199,0.017707,-0.18812,1.8393,-0.878,3.5556
-9.3666,2.2277,1.8746,-4.5449,5.5714,-1.8462,1.4462,-0.19323,0.15133,0.59436,3.5556
-1.1582,-3.5665,1.0997,-1.5664,-1.211,0.56205,0.77954,0.19154,-0.82141,1.414,0
-3.3008,-3.4765,-0.33213,1.0791,-3.0569,1.6158,0.016633,0.3715,-2.2269,1.9156,3
-2.0526,-2.4114,-1.1108,1.8023,-1.4293,0.21461,1.7061,0.23398,-2.4963,1.6167,2.5556
-6.3283,3.6044,2.0242,3.9201,3.0941,-1.2994,-0.73005,-0.12177,-1.2876,-0.34192,4.1514
-6.2591,4.6687,4.5026,4.3217,3.3449,-1.2536,-0.25499,-0.15662,-1.7081,1.3086,3.2222
-6.7085,-3.5291,-1.3553,3.224,-0.98098,-0.42788,0.70816,-0.19977,1.0408,-0.73887,1.4444
-5.0529,8.3777,0.8964,1.7527,1.7721,-1.7881,2.7212,-0.21706,0.30292,1.4285,5.7778
-3.2128,-4.3566,-1.1369,1.9292,-2.3444,0.34343,1.9711,0.17319,-2.1984,1.6643,2.4444
-11.076,-2.1321,0.76879,-2.6286,3.7186,-1.173,0.22494,-0.23751,0.99352,-0.86143,2.6667
-8.1581,-4.0589,-0.84091,2.7444,0.78817,-1.492,1.4538,-0.27893,1.1722,-1.5174,3.2222
-8.1378,-3.8704,-1.8735,2.9021,-2.1265,0.94528,-0.70639,-0.074113,2.156,-0.18472,1.4444
2.5232,0.11955,8.887,-0.39285,-1.7194,1.2458,1.372,0.19706,0.70005,0.40419,1.3158
2.5394,-0.18562,7.7207,-0.53716,-1.6938,0.94145,1.0302,0.10906,0.59519,0.12526,1.3158
-4.3044,-6.6618,-1.1313,2.1004,-1.5443,0.5302,0.15973,0.21434,-3.0197,0.93926,1.4444
-5.2794,-7.3011,-1.2496,2.346,-2.7105,1.6472,-0.864,0.38268,-3.1359,1.4732,1.4444
-6.427,3.7727,2.3689,3.9404,3.0751,-1.1317,-0.68732,-0.092751,-1.1599,-0.30859,3.8232
-5.0578,6.029,-3.2392,-0.29473,-3.1925,-0.45451,2.1656,-0.030417,-0.23855,0.062046,7
-5.2891,-3.1822,-0.81876,-3.613,3.5965,-2.209,1.1582,-0.58375,3.9969,-1.0983,2.7778
-2.439,-3.9306,-0.6172,1.4248,-4.0101,2.0213,-0.86746,0.35144,-1.0738,1.7089,2.2222
-3.886,9.0307,0.11567,1.5055,2.5301,1.0718,2.7295,-0.12274,-0.4639,1.8243,3.7778
-6.3924,6.0663,3.6175,4.9087,-0.30432,1.844,-4.231,0.13147,0.32134,-0.24132,2.6667
-8.714,1.9495,2.4883,-4.1275,5.4964,-1.8486,1.9427,-0.13152,-0.52898,0.97207,3.6667
-4.802,-1.8735,1.6612,2.974,1.2567,0.13824,0.24712,0.37285,-2.6675,-0.054939,3.2222
-6.5187,-3.1687,-1.6823,3.4493,0.5743,-1.7471,2.3616,-0.40973,1.4832,-1.2733,2
-9.3089,-4.1736,-0.3904,-2.3598,2.2047,-1.1818,0.71717,-0.26932,1.9588,-1.0397,2.3333
-7.3596,7.6876,-1.0983,-0.2969,-4.3174,0.71076,0.87547,0.11142,0.089622,0.44568,5.2222
-6.8057,4.2796,3.0663,4.3363,3.6303,-1.1426,-1.1962,-0.096363,-1.3305,-0.32429,3.7427
-5.6152,-1.5374,-1.1355,3.5303,-0.018405,-1.141,1.2385,-0.33052,1.8843,-1.3633,1.4444
-6.2186,-3.2086,-1.3941,3.1716,-0.55951,-0.66416,1.0787,-0.20395,0.58209,-0.64326,1.4444
-10.615,-2.0031,0.37944,-1.9226,3.5335,-1.2546,0.43678,-0.23811,0.80058,-0.873,2.6667
-5.0543,6.2467,-3.0188,0.1599,-3.0909,-0.68986,2.4773,-0.10818,0.33239,0.0018357,6.4444
-3.2797,-4.2248,-1.3481,2.6023,-0.92886,0.0043773,0.42853,0.11666,-2.3535,0.42393,2.2222
-3.0212,-1.3526,-0.066196,1.2967,-2.9886,0.5941,1.8043,0.28362,-2.0731,1.4748,3
-5.5766,6.8828,-3.2697,-1.2515,-4.1942,0.53009,0.54413,0.088941,0.54707,-0.106,6.1111
-7.5785,-1.0396,2.1907,3.9806,1.7365,-0.18989,-0.1567,-0.097124,0.4748,-0.3116,3
-3.871,1.1378,-1.0338,0.83679,0.061229,-0.74501,-0.9266,-0.4186,2.0516,-1.6728,3.2222
-4.1338,-5.8722,-1.7738,1.8551,-4.2731,2.0693,-0.72802,0.37884,-1.8205,2.0909,1.4444
-6.585,-4.133,0.53958,-2.8742,3.0091,-1.0284,-0.22574,-0.49062,4.3592,-1.2984,3.3333
-3.1266,-2.8827,0.67322,-0.87844,-2.3194,1.5311,1.4543,0.5679,-3.9043,2.6566,4.2222
-3.2417,-4.618,-0.89672,1.6707,-3.254,0.98998,0.87776,0.26518,-2.1286,1.5901,1.4444
-6.3273,-1.8023,-1.8843,2.557,-1.4383,-0.25997,0.91328,-0.22389,1.5808,-0.66147,2.2222
-10.619,-1.2372,-1.9104,-8.2135,3.5694,-1.1697,-0.94365,-0.089963,0.72604,-1.2373,7.7778
-8.7605,1.3827,2.6846,5.3022,3.0574,0.8615,-6.7691,-0.025082,-0.36554,-2.1093,3.3333
-8.8497,1.961,2.5405,-3.8823,5.6943,-2.0472,2.0366,-0.18029,-0.30209,0.74268,3.6667
2.8401,-1.2163,2.4875,-0.92642,-3.1173,1.3577,-1.5116,0.085652,1.4439,-0.81185,0.66667
-7.2153,7.6021,-0.79124,-0.011604,-4.0499,0.47148,1.2217,0.070675,0.11554,0.35828,5
-4.0295,-6.0307,-1.1178,2.1555,-1.1373,0.1593,0.53086,0.14537,-2.7485,0.66716,1.4444
2.0976,-1.3142,2.0982,-0.21059,-2.6499,0.525,0.30784,0.87695,0.24517,-0.74233,2.8369
0.10304,-3.1649,1.3362,-1.9708,-1.6448,0.78096,0.83809,0.26122,-0.90767,1.5107,0
3.4142,-0.87301,2.6655,-0.61158,-2.673,0.63141,-0.45534,-0.017906,1.4074,-1.024,0.66667
-6.4665,3.7531,2.034,3.8877,3.0827,-1.2575,-0.7852,-0.1369,-0.89813,-0.61708,3.9855
-5.7559,-1.8852,-0.94817,3.2747,0.28131,-1.3118,1.6298,-0.34376,1.6334,-1.2691,2
-7.2543,-4.5325,-1.7716,3.4385,0.41905,-1.6879,2.3247,-0.45274,2.0043,-1.4024,1.4444
-8.9507,-0.37595,-1.2528,-6.1445,1.7511,-0.28571,-0.47362,0.19008,-1.5522,-0.56541,8.8889
-3.1379,-4.4586,-0.21243,1.7648,-3.1952,0.94927,1.4185,0.28733,-2.4663,1.766,1.4444
-4.7734,4.7741,1.555,3.8058,-2.2434,0.080702,1.5994,-0.18656,2.4374,0.12171,1.6667
-2.4111,-2.6976,-0.14881,1.8751,-2.93,0.81908,1.2385,0.27269,-2.2483,1.5035,2.2222
2.5386,0.025997,8.5106,-0.42876,-1.7281,1.1522,1.2576,0.16801,0.67934,0.30872,1.3158
-3.6223,-2.9343,0.079469,2.3355,0.48608,-0.52375,1.3678,0.32701,-2.9733,-0.29999,1.7778
-4.1258,0.87659,-0.86624,0.76426,-0.48781,-0.3843,-1.2395,-0.38273,2.174,-1.5742,3.2222
-12.881,-1.6073,0.39352,-1.2529,3.5181,-0.71153,-0.63977,-0.16665,0.56493,-1.0791,3.3333
-11.176,5.1654,2.0295,-3.0434,-0.71221,0.92214,1.5998,0.28915,-0.78164,1.1427,9.7778
